Window_ID,Train_ID,Time_ms,CH1_Voltage,CH2_Voltage
975,T001,4875,-0.0543483293467079,-0.109740876142162
976,T001,4880,-0.0601452239819004,-0.109096776785555
977,T001,4885,-0.0656200688712623,-0.10716447871227
978,T001,4890,-0.0704508143265625,-0.105554230313893
979,T001,4895,-0.0749595100550372,-0.104266031592589
980,T001,4900,-0.079468205754792,-0.102333733506292
981,T001,4905,-0.0839769014258831,-0.0997573360497878
982,T001,4910,-0.0868753486279031,-0.0978250379513222
983,T001,4915,-0.0904178951921164,-0.094282491423901
984,T001,4920,-0.0939604417387185,-0.0917060939383715
985,T001,4925,-0.0962147895319448,-0.0891296964435324
986,T001,4930,-0.0984691373180575,-0.0859091995618758
987,T001,4935,-0.101045534779199,-0.0826887026656358
988,T001,4940,-0.102333733506292,-0.079468205754792
989,T001,4945,-0.10491013095353,-0.0759256591359719
990,T001,4950,-0.10491013095353,-0.0723831124994291
991,T001,4955,-0.105232180633784,-0.0691626155417153
992,T001,4960,-0.106198329673677,-0.0659421185693115
993,T001,4965,-0.106842429032884,-0.0630436712815712
994,T001,4970,-0.106520379353353,-0.0598231742811999
995,T001,4975,-0.106520379353353,-0.0556365281586638
996,T001,4980,-0.106198329673677,-0.0530601305323864
997,T001,4985,-0.106198329673677,-0.0501616831915076
998,T001,4990,-0.106198329673677,-0.0475852855450998
999,T001,4995,-0.104588081273132,-0.0450088878892025
1000,T001,5000,-0.103943981911901,-0.0421104405149621
1001,T001,5005,-0.102011683824736,-0.0395340428388648
1002,T001,5010,-0.100723485097063,-0.0363135457303511
1003,T001,5015,-0.0991132366842126,-0.0347032971705084
1004,T001,5020,-0.0971809385840066,-0.032126899467006
1005,T001,5025,-0.0952486404785765,-0.030194601183111
1006,T001,5030,-0.0936383920533908,-0.0282623028938383
1007,T001,5035,-0.091061994565535,-0.0263300045991835
1008,T001,5040,-0.0891296964435324,-0.0250418057330879
1009,T001,5045,-0.0868753486279031,-0.0227874577116562
1010,T001,5050,-0.084943050494536,-0.0218213085573666
1011,T001,5055,-0.0833328020460515,-0.0205331096828817
1012,T001,5060,-0.079468205754792,-0.0189228610864004
1013,T001,5065,-0.0781800069863609,-0.0179567119267106
1014,T001,5070,-0.0746374603610993,-0.0173126124861666
1015,T001,5075,-0.0723831124994291,-0.0160244136032761
1016,T001,5080,-0.070128764630571,-0.0147362147179811
1017,T001,5085,-0.0672303173600371,-0.0140921152744315
1018,T001,5090,-0.0652980191730661,-0.0131259661079789
1019,T001,5095,-0.0633657209807979,-0.0128039163855272
1020,T001,5100,-0.0611113730831172,-0.0115157174942151
1021,T001,5105,-0.0582129257754845,-0.0108716180476557
1022,T001,5110,-0.0566026772660792,-0.0108716180476557
1023,T001,5115,-0.0546703790499186,-0.00958341915272936
1024,T001,5120,-0.0517719317156982,-0.0092613694286211
1025,T001,5125,-0.0504837328966418,-0.0092613694286211
1026,T001,5130,-0.0479073352514195,-0.00861726997995243
1027,T001,5135,-0.0459750370112767,0.00845136563000114
1028,T001,5140,-0.0443647884737443,0.00780726616529699
1029,T001,5145,-0.0430765896410458,0.00941751482819622
1030,T001,5150,-0.0411442913875409,0.00748521643317263
1031,T001,5155,-0.0392119931286833,0.00845136563000114
1032,T001,5160,-0.0379237942864691,0.00748521643317263
1033,T001,5165,-0.0363135457303511,0.00716316670120005
1034,T001,5170,-0.035025346882775,0.00780726616529699
1035,T001,5175,-0.0340591977455278,0.00748521643317263
1036,T001,5180,-0.0327709988937768,0.00716316670120005
1037,T001,5185,-0.0311607503257305,0.00716316670120005
1038,T001,5190,-0.0298725514686058,0.00716316670120005
1039,T001,5195,-0.0289064023241937,0.00651906723771015
1040,T001,5200,-0.0282623028938383,0.00716316670120005
1041,T001,5205,-0.0266520543153332,0.00748521643317263
1042,T001,5210,-0.0260079548828841,0.00619701750619279
1043,T001,5215,-0.0250418057330879,0.00651906723771015
1044,T001,5220,-0.024397706299142,0.00684111696937923
1045,T001,5225,-0.023109507429453,0.00619701750619279
1046,T001,5230,-0.0224654079937096,0.00619701750619279
1047,T001,5235,-0.0218213085573666,0.00619701750619279
1048,T001,5240,-0.0214992588389703,0.00619701750619279
1049,T001,5245,-0.0205331096828817,0.00619701750619279
1050,T001,5250,-0.0195669605254431,0.00587496777482712
1051,T001,5255,-0.0189228610864004,0.00587496777482712
1052,T001,5260,-0.0186008113666539,0.00587496777482712
1053,T001,5265,-0.0176346622065137,0.00555291804361314
1054,T001,5270,-0.0173126124861666,0.00523086831255081
1055,T001,5275,-0.0166685130450219,0.00651906723771015
1056,T001,5280,-0.0163464633242241,0.00523086831255081
1057,T001,5285,-0.0160244136032761,0.00555291804361314
1058,T001,5290,-0.0150582644395304,0.00555291804361314
1059,T001,5295,-0.0147362147179811,0.00555291804361314
1060,T001,5300,-0.0144141649962815,0.00587496777482712
1061,T001,5305,-0.0137700655524311,0.00587496777482712
1062,T001,5310,-0.0137700655524311,0.00619701750619279
1063,T001,5315,-0.0131259661079789,0.00587496777482712
1064,T001,5320,-0.0128039163855272,0.00619701750619279
1065,T001,5325,-0.0128039163855272,0.00619701750619279
1066,T001,5330,-0.0124818666629249,0.00619701750619279
1067,T001,5335,-0.0118377672172689,0.00651906723771015
1068,T001,5340,-0.0115157174942151,0.00651906723771015
1069,T001,5345,-0.0111936677710107,0.00619701750619279
1070,T001,5350,-0.0115157174942151,0.00651906723771015
1071,T001,5355,-0.0108716180476557,0.00651906723771015
1072,T001,5360,-0.0105495683241501,0.00684111696937923
1073,T001,5365,-0.00990546887668692,0.00651906723771015
1074,T001,5370,-0.0102275186004938,0.00651906723771015
1075,T001,5375,-0.00990546887668692,0.00651906723771015
1076,T001,5380,-0.0102275186004938,0.00684111696937923
1077,T001,5385,-0.00958341915272936,0.00684111696937923
1078,T001,5390,-0.0092613694286211,0.00651906723771015
1079,T001,5395,-0.0092613694286211,0.00716316670120005
1080,T001,5400,-0.00893931970436213,0.00684111696937923
1081,T001,5405,-0.00893931970436213,0.00684111696937923
1082,T001,5410,-0.00893931970436213,0.00748521643317263
1083,T001,5415,-0.00861726997995243,0.00748521643317263
1084,T001,5420,-0.00829522025539196,0.00716316670120005
1085,T001,5425,-0.00797317053068073,0.00716316670120005
1086,T001,5430,0.00845136563000114,0.00684111696937923
1087,T001,5435,-0.00829522025539196,0.00684111696937923
1088,T001,5440,-0.00829522025539196,0.00684111696937923
1089,T001,5445,-0.00797317053068073,0.00684111696937923
1090,T001,5450,0.00780726616529699,0.00684111696937923
1091,T001,5455,0.00780726616529699,0.00716316670120005
1092,T001,5460,-0.00797317053068073,0.00780726616529699
1093,T001,5465,0.00780726616529699,0.00716316670120005
1094,T001,5470,0.00780726616529699,0.00748521643317263
1095,T001,5475,0.00812931589757316,0.00716316670120005
1096,T001,5480,0.00780726616529699,0.00716316670120005
1097,T001,5485,0.00780726616529699,0.00684111696937923
1098,T001,5490,0.00780726616529699,0.00780726616529699
1099,T001,5495,0.00780726616529699,0.00716316670120005
1100,T001,5500,0.00812931589757316,0.00716316670120005
1101,T001,5505,0.00748521643317263,0.00716316670120005
1102,T001,5510,0.00748521643317263,0.00716316670120005
1103,T001,5515,0.00716316670120005,0.00716316670120005
1104,T001,5520,0.00812931589757316,0.00780726616529699
1105,T001,5525,0.00748521643317263,0.00716316670120005
1106,T001,5530,0.00748521643317263,0.00716316670120005
1107,T001,5535,-0.0076511208058187,0.00716316670120005
1108,T001,5540,0.00812931589757316,0.00716316670120005
1109,T001,5545,0.00748521643317263,0.00716316670120005
1110,T001,5550,0.00780726616529699,0.00748521643317263
1111,T001,5555,0.00780726616529699,0.00748521643317263
1112,T001,5560,0.00780726616529699,0.00716316670120005
1113,T001,5565,0.00780726616529699,0.00684111696937923
1114,T001,5570,0.00812931589757316,0.00748521643317263
1115,T001,5575,0.00748521643317263,0.00748521643317263
1116,T001,5580,0.00780726616529699,0.00716316670120005
1117,T001,5585,0.00780726616529699,0.00716316670120005
1118,T001,5590,0.00780726616529699,0.00716316670120005
1119,T001,5595,0.00748521643317263,0.00716316670120005
1120,T001,5600,0.00748521643317263,0.00716316670120005
1121,T001,5605,0.00780726616529699,0.00716316670120005
1122,T001,5610,0.00780726616529699,0.00812931589757316
1123,T001,5615,0.00748521643317263,0.00748521643317263
1124,T001,5620,0.00780726616529699,0.00812931589757316
1125,T001,5625,0.00780726616529699,0.00716316670120005
