Window_ID,Train_ID,Time_ms,CH1_Voltage,CH2_Voltage
103,T001,515,-0.00539677272756046,-0.00410857382237793
104,T001,520,-0.00604087217924587,-0.00443062354890007
105,T001,525,-0.00571882245347863,-0.00378652409570475
106,T001,530,-0.00571882245347863,-0.00443062354890007
107,T001,535,-0.00539677272756046,-0.00443062354890007
108,T001,540,-0.00539677272756046,-0.00410857382237793
109,T001,545,-0.00571882245347863,-0.00410857382237793
110,T001,550,-0.00539677272756046,-0.00410857382237793
111,T001,555,-0.00539677272756046,-0.00443062354890007
112,T001,560,-0.00539677272756046,-0.00410857382237793
113,T001,565,-0.00539677272756046,-0.00410857382237793
114,T001,570,-0.00636292190486219,-0.00410857382237793
115,T001,575,-0.00539677272756046,-0.00410857382237793
116,T001,580,-0.00539677272756046,-0.00410857382237793
117,T001,585,-0.00571882245347863,-0.0047526732752712
118,T001,590,-0.00668497163032762,-0.00410857382237793
119,T001,595,-0.00539677272756046,-0.00410857382237793
120,T001,600,-0.00539677272756046,-0.00410857382237793
121,T001,605,-0.00539677272756046,-0.00443062354890007
122,T001,610,-0.00571882245347863,-0.00443062354890007
123,T001,615,-0.00700702135564216,-0.0047526732752712
124,T001,620,-0.00571882245347863,-0.00410857382237793
125,T001,625,-0.00539677272756046,-0.00378652409570475
126,T001,630,-0.00539677272756046,-0.00410857382237793
127,T001,635,-0.00571882245347863,-0.0047526732752712
128,T001,640,-0.00539677272756046,-0.00443062354890007
129,T001,645,-0.00507472300149132,-0.00507472300149132
130,T001,650,-0.00571882245347863,-0.00539677272756046
131,T001,655,-0.00539677272756046,-0.00443062354890007
132,T001,660,-0.00539677272756046,-0.00443062354890007
133,T001,665,-0.00636292190486219,-0.00410857382237793
134,T001,670,-0.00539677272756046,-0.00410857382237793
135,T001,675,-0.00571882245347863,-0.00443062354890007
136,T001,680,-0.00539677272756046,-0.00410857382237793
137,T001,685,-0.00571882245347863,-0.00443062354890007
138,T001,690,-0.00539677272756046,-0.00410857382237793
139,T001,695,-0.00636292190486219,-0.00410857382237793
140,T001,700,-0.00539677272756046,-0.00410857382237793
141,T001,705,-0.00539677272756046,-0.00443062354890007
142,T001,710,-0.00539677272756046,-0.00410857382237793
143,T001,715,-0.00668497163032762,-0.00443062354890007
144,T001,720,-0.00604087217924587,-0.00539677272756046
145,T001,725,-0.00571882245347863,-0.00443062354890007
146,T001,730,-0.00604087217924587,-0.00443062354890007
147,T001,735,-0.00668497163032762,-0.00443062354890007
148,T001,740,-0.00604087217924587,-0.00410857382237793
149,T001,745,-0.00539677272756046,-0.00443062354890007
150,T001,750,-0.00539677272756046,-0.00410857382237793
151,T001,755,-0.00539677272756046,-0.00443062354890007
152,T001,760,-0.00636292190486219,-0.00410857382237793
153,T001,765,-0.00539677272756046,-0.00378652409570475
154,T001,770,-0.00604087217924587,-0.00410857382237793
155,T001,775,-0.00539677272756046,-0.00410857382237793
156,T001,780,-0.00604087217924587,-0.00571882245347863
157,T001,785,-0.00539677272756046,-0.00443062354890007
158,T001,790,-0.00571882245347863,-0.00443062354890007
159,T001,795,-0.00539677272756046,-0.00443062354890007
160,T001,800,-0.00539677272756046,-0.00410857382237793
161,T001,805,-0.00571882245347863,-0.00443062354890007
162,T001,810,-0.00539677272756046,-0.00443062354890007
163,T001,815,-0.00604087217924587,0.00394266938981766
164,T001,820,-0.00539677272756046,-0.00410857382237793
165,T001,825,-0.00539677272756046,-0.00410857382237793
166,T001,830,-0.00507472300149132,-0.00443062354890007
167,T001,835,-0.00539677272756046,-0.00443062354890007
168,T001,840,-0.00539677272756046,-0.00378652409570475
169,T001,845,-0.00700702135564216,-0.00539677272756046
170,T001,850,-0.00539677272756046,-0.00378652409570475
171,T001,855,-0.00539677272756046,-0.0047526732752712
172,T001,860,-0.00539677272756046,-0.00410857382237793
173,T001,865,-0.00539677272756046,-0.0047526732752712
174,T001,870,-0.00571882245347863,-0.00410857382237793
175,T001,875,-0.00539677272756046,-0.00443062354890007
176,T001,880,-0.00571882245347863,-0.00443062354890007
177,T001,885,-0.00636292190486219,-0.00410857382237793
178,T001,890,-0.00539677272756046,-0.00410857382237793
179,T001,895,-0.00571882245347863,-0.00410857382237793
180,T001,900,-0.0076511208058187,-0.00378652409570475
181,T001,905,-0.00539677272756046,-0.0047526732752712
182,T001,910,-0.00539677272756046,-0.00410857382237793
183,T001,915,-0.00571882245347863,0.00458676885088104
184,T001,920,-0.00539677272756046,-0.00378652409570475
185,T001,925,-0.00507472300149132,-0.00443062354890007
186,T001,930,-0.00604087217924587,-0.00410857382237793
187,T001,935,-0.00571882245347863,-0.00443062354890007
188,T001,940,-0.00507472300149132,-0.00410857382237793
189,T001,945,-0.00636292190486219,-0.00378652409570475
190,T001,950,-0.00539677272756046,-0.00410857382237793
191,T001,955,-0.00571882245347863,-0.00410857382237793
192,T001,960,-0.00571882245347863,-0.00378652409570475
193,T001,965,-0.00507472300149132,-0.00604087217924587
194,T001,970,-0.00571882245347863,-0.00443062354890007
195,T001,975,-0.00539677272756046,-0.00507472300149132
196,T001,980,-0.00636292190486219,-0.0047526732752712
197,T001,985,-0.00539677272756046,-0.00410857382237793
198,T001,990,-0.00539677272756046,-0.00410857382237793
199,T001,995,-0.00539677272756046,-0.0047526732752712
200,T001,1000,-0.00539677272756046,-0.00410857382237793
201,T001,1005,-0.00571882245347863,-0.0047526732752712
202,T001,1010,-0.00571882245347863,-0.00571882245347863
203,T001,1015,-0.00539677272756046,-0.00410857382237793
204,T001,1020,-0.00571882245347863,-0.00443062354890007
205,T001,1025,-0.00571882245347863,-0.00410857382237793
206,T001,1030,-0.00571882245347863,-0.00443062354890007
207,T001,1035,-0.00636292190486219,-0.00443062354890007
208,T001,1040,-0.00539677272756046,-0.00410857382237793
209,T001,1045,-0.00571882245347863,-0.00410857382237793
210,T001,1050,-0.00571882245347863,-0.00378652409570475
211,T001,1055,-0.00571882245347863,-0.00443062354890007
212,T001,1060,-0.00571882245347863,-0.00378652409570475
213,T001,1065,-0.00539677272756046,-0.00507472300149132
214,T001,1070,-0.00539677272756046,-0.00410857382237793
215,T001,1075,-0.00571882245347863,-0.0047526732752712
216,T001,1080,-0.00571882245347863,-0.00571882245347863
217,T001,1085,-0.0076511208058187,-0.00539677272756046
218,T001,1090,-0.00604087217924587,-0.00410857382237793
219,T001,1095,-0.00539677272756046,-0.00410857382237793
220,T001,1100,-0.00571882245347863,-0.00571882245347863
221,T001,1105,-0.00604087217924587,-0.00378652409570475
222,T001,1110,-0.00571882245347863,-0.00410857382237793
223,T001,1115,-0.00539677272756046,-0.00668497163032762
224,T001,1120,-0.00539677272756046,-0.0047526732752712
225,T001,1125,-0.00539677272756046,-0.00443062354890007
226,T001,1130,-0.00571882245347863,-0.00410857382237793
227,T001,1135,-0.00604087217924587,-0.00443062354890007
228,T001,1140,-0.00571882245347863,-0.00443062354890007
229,T001,1145,-0.00571882245347863,-0.00410857382237793
230,T001,1150,-0.00539677272756046,-0.00410857382237793
231,T001,1155,-0.00539677272756046,-0.00443062354890007
232,T001,1160,-0.00571882245347863,-0.00539677272756046
233,T001,1165,-0.00539677272756046,-0.00410857382237793
234,T001,1170,-0.00571882245347863,-0.00443062354890007
235,T001,1175,-0.00539677272756046,-0.00443062354890007
236,T001,1180,-0.00539677272756046,-0.00378652409570475
237,T001,1185,-0.00539677272756046,-0.00410857382237793
238,T001,1190,-0.00539677272756046,-0.00539677272756046
239,T001,1195,-0.00571882245347863,-0.00443062354890007
240,T001,1200,-0.00571882245347863,-0.00571882245347863
241,T001,1205,-0.00604087217924587,-0.00410857382237793
242,T001,1210,-0.00539677272756046,-0.00443062354890007
243,T001,1215,-0.00539677272756046,-0.00443062354890007
244,T001,1220,-0.00571882245347863,-0.00378652409570475
245,T001,1225,-0.00571882245347863,-0.00410857382237793
246,T001,1230,-0.00539677272756046,-0.00410857382237793
247,T001,1235,-0.00571882245347863,-0.00410857382237793
248,T001,1240,-0.00636292190486219,-0.0047526732752712
249,T001,1245,-0.00604087217924587,-0.00443062354890007
250,T001,1250,-0.00636292190486219,-0.00539677272756046
251,T001,1255,-0.00571882245347863,-0.00410857382237793
252,T001,1260,-0.00539677272756046,-0.00410857382237793
253,T001,1265,-0.00571882245347863,-0.00443062354890007
254,T001,1270,-0.00571882245347863,-0.00410857382237793
255,T001,1275,-0.00571882245347863,-0.0047526732752712
256,T001,1280,-0.00539677272756046,-0.00410857382237793
257,T001,1285,-0.00571882245347863,-0.00410857382237793
258,T001,1290,-0.00539677272756046,-0.00507472300149132
259,T001,1295,-0.00539677272756046,-0.00443062354890007
260,T001,1300,-0.00571882245347863,-0.00410857382237793
261,T001,1305,-0.00539677272756046,-0.00507472300149132
262,T001,1310,-0.00539677272756046,-0.0047526732752712
263,T001,1315,-0.00539677272756046,-0.00410857382237793
264,T001,1320,-0.00539677272756046,-0.00410857382237793
265,T001,1325,-0.00539677272756046,-0.00410857382237793
266,T001,1330,-0.00539677272756046,-0.00539677272756046
267,T001,1335,-0.00571882245347863,-0.00410857382237793
268,T001,1340,-0.00571882245347863,-0.00378652409570475
269,T001,1345,-0.00571882245347863,-0.0047526732752712
270,T001,1350,-0.00571882245347863,-0.00443062354890007
271,T001,1355,-0.00539677272756046,-0.00410857382237793
272,T001,1360,-0.00732907108080585,-0.00443062354890007
273,T001,1365,-0.00539677272756046,-0.00443062354890007
274,T001,1370,-0.00571882245347863,-0.00410857382237793
275,T001,1375,-0.00539677272756046,-0.00410857382237793
276,T001,1380,-0.00539677272756046,-0.00443062354890007
277,T001,1385,-0.00539677272756046,-0.00410857382237793
278,T001,1390,-0.00636292190486219,-0.00410857382237793
279,T001,1395,-0.00571882245347863,0.00458676885088104
280,T001,1400,-0.00539677272756046,-0.00410857382237793
281,T001,1405,-0.00539677272756046,-0.00410857382237793
282,T001,1410,-0.00539677272756046,-0.00571882245347863
283,T001,1415,-0.00571882245347863,-0.00443062354890007
284,T001,1420,-0.00571882245347863,-0.0047526732752712
285,T001,1425,-0.00539677272756046,-0.00443062354890007
286,T001,1430,-0.00571882245347863,-0.00378652409570475
287,T001,1435,-0.00604087217924587,-0.00378652409570475
288,T001,1440,-0.00539677272756046,-0.00410857382237793
289,T001,1445,-0.00700702135564216,-0.00410857382237793
290,T001,1450,-0.00539677272756046,-0.00443062354890007
291,T001,1455,-0.00539677272756046,-0.0047526732752712
292,T001,1460,-0.00539677272756046,-0.00410857382237793
293,T001,1465,-0.00539677272756046,-0.00443062354890007
294,T001,1470,-0.00539677272756046,-0.00443062354890007
295,T001,1475,-0.00539677272756046,-0.00443062354890007
296,T001,1480,-0.00539677272756046,-0.00410857382237793
297,T001,1485,-0.00539677272756046,-0.00443062354890007
298,T001,1490,-0.00539677272756046,-0.00539677272756046
299,T001,1495,-0.00571882245347863,-0.00410857382237793
300,T001,1500,-0.00604087217924587,-0.00378652409570475
301,T001,1505,-0.00539677272756046,-0.00443062354890007
302,T001,1510,-0.00539677272756046,-0.00507472300149132
303,T001,1515,-0.00571882245347863,-0.0047526732752712
304,T001,1520,-0.00668497163032762,-0.00410857382237793
305,T001,1525,-0.00604087217924587,-0.00410857382237793
306,T001,1530,-0.00539677272756046,-0.00378652409570475
307,T001,1535,-0.00539677272756046,-0.00410857382237793
308,T001,1540,-0.00636292190486219,-0.00410857382237793
309,T001,1545,-0.00539677272756046,-0.00443062354890007
310,T001,1550,-0.00539677272756046,-0.00410857382237793
311,T001,1555,-0.00571882245347863,-0.00443062354890007
312,T001,1560,-0.00539677272756046,-0.00443062354890007
313,T001,1565,-0.00571882245347863,-0.00443062354890007
314,T001,1570,-0.00604087217924587,-0.00410857382237793
315,T001,1575,-0.00539677272756046,-0.00410857382237793
316,T001,1580,-0.00539677272756046,-0.00410857382237793
317,T001,1585,-0.00636292190486219,-0.00410857382237793
318,T001,1590,-0.00571882245347863,-0.00410857382237793
319,T001,1595,-0.00539677272756046,-0.00443062354890007
320,T001,1600,-0.00700702135564216,-0.00443062354890007
321,T001,1605,-0.00539677272756046,-0.00443062354890007
322,T001,1610,-0.00539677272756046,-0.00410857382237793
323,T001,1615,-0.00571882245347863,-0.00410857382237793
324,T001,1620,-0.00571882245347863,-0.00378652409570475
325,T001,1625,-0.00539677272756046,-0.00443062354890007
326,T001,1630,-0.00571882245347863,-0.00443062354890007
327,T001,1635,-0.00571882245347863,-0.00443062354890007
328,T001,1640,-0.00539677272756046,-0.00507472300149132
329,T001,1645,-0.00571882245347863,-0.0047526732752712
330,T001,1650,-0.00539677272756046,-0.00507472300149132
331,T001,1655,-0.00539677272756046,-0.00443062354890007
332,T001,1660,-0.00539677272756046,-0.00410857382237793
333,T001,1665,-0.00636292190486219,-0.00507472300149132
334,T001,1670,-0.00539677272756046,-0.00443062354890007
335,T001,1675,-0.00539677272756046,-0.00443062354890007
336,T001,1680,-0.00507472300149132,-0.00410857382237793
337,T001,1685,-0.00539677272756046,-0.00410857382237793
338,T001,1690,-0.00539677272756046,0.00458676885088104
339,T001,1695,-0.00539677272756046,-0.00378652409570475
340,T001,1700,-0.00539677272756046,-0.0047526732752712
341,T001,1705,-0.00571882245347863,-0.00604087217924587
342,T001,1710,-0.00539677272756046,-0.00410857382237793
343,T001,1715,-0.00539677272756046,-0.00378652409570475
344,T001,1720,-0.00539677272756046,0.00426471912027356
345,T001,1725,-0.00571882245347863,-0.00443062354890007
346,T001,1730,-0.00539677272756046,-0.00507472300149132
347,T001,1735,-0.00539677272756046,-0.00410857382237793
348,T001,1740,-0.00571882245347863,-0.00507472300149132
349,T001,1745,-0.00539677272756046,-0.00410857382237793
350,T001,1750,-0.00571882245347863,-0.00410857382237793
351,T001,1755,-0.00571882245347863,-0.00410857382237793
352,T001,1760,-0.00539677272756046,-0.00410857382237793
353,T001,1765,-0.00571882245347863,-0.00443062354890007
354,T001,1770,-0.00571882245347863,-0.00378652409570475
355,T001,1775,-0.00507472300149132,-0.00410857382237793
356,T001,1780,-0.00700702135564216,0.00394266938981766
357,T001,1785,-0.00604087217924587,-0.00443062354890007
358,T001,1790,-0.00636292190486219,-0.00410857382237793
359,T001,1795,-0.00539677272756046,-0.00410857382237793
360,T001,1800,-0.00539677272756046,-0.00410857382237793
361,T001,1805,-0.00539677272756046,-0.00410857382237793
362,T001,1810,-0.00571882245347863,-0.00443062354890007
363,T001,1815,-0.00604087217924587,-0.00443062354890007
364,T001,1820,-0.00539677272756046,-0.00378652409570475
365,T001,1825,-0.00539677272756046,-0.00410857382237793
366,T001,1830,-0.00539677272756046,0.00426471912027356
367,T001,1835,-0.00604087217924587,-0.00571882245347863
368,T001,1840,-0.00571882245347863,-0.00410857382237793
369,T001,1845,-0.00539677272756046,0.00426471912027356
370,T001,1850,-0.00571882245347863,-0.00410857382237793
371,T001,1855,-0.00539677272756046,-0.00410857382237793
372,T001,1860,-0.00539677272756046,-0.00410857382237793
373,T001,1865,-0.00539677272756046,-0.00410857382237793
374,T001,1870,-0.00539677272756046,-0.00539677272756046
375,T001,1875,-0.00539677272756046,-0.00443062354890007
376,T001,1880,-0.00571882245347863,-0.00410857382237793
377,T001,1885,-0.00539677272756046,-0.00410857382237793
378,T001,1890,-0.00539677272756046,-0.00410857382237793
379,T001,1895,-0.00604087217924587,0.00394266938981766
380,T001,1900,-0.00539677272756046,-0.00443062354890007
381,T001,1905,-0.00539677272756046,-0.00410857382237793
382,T001,1910,-0.00539677272756046,-0.00410857382237793
383,T001,1915,-0.00539677272756046,-0.00410857382237793
384,T001,1920,-0.00539677272756046,-0.00443062354890007
385,T001,1925,-0.00539677272756046,-0.00443062354890007
386,T001,1930,-0.00571882245347863,-0.00443062354890007
387,T001,1935,-0.00539677272756046,-0.00410857382237793
388,T001,1940,-0.00539677272756046,-0.00410857382237793
389,T001,1945,-0.00668497163032762,-0.00443062354890007
390,T001,1950,-0.00571882245347863,-0.00410857382237793
391,T001,1955,-0.00571882245347863,-0.00378652409570475
392,T001,1960,-0.00571882245347863,-0.00571882245347863
393,T001,1965,-0.00732907108080585,-0.00410857382237793
394,T001,1970,-0.00539677272756046,-0.00378652409570475
395,T001,1975,-0.00507472300149132,-0.00410857382237793
396,T001,1980,-0.00604087217924587,-0.00539677272756046
397,T001,1985,-0.00604087217924587,-0.0047526732752712
398,T001,1990,-0.00668497163032762,-0.0047526732752712
399,T001,1995,-0.00539677272756046,-0.00410857382237793
400,T001,2000,-0.00571882245347863,-0.00443062354890007
401,T001,2005,-0.00539677272756046,-0.00410857382237793
402,T001,2010,-0.00539677272756046,-0.00571882245347863
403,T001,2015,-0.00539677272756046,-0.00410857382237793
404,T001,2020,-0.00539677272756046,-0.00443062354890007
405,T001,2025,-0.00571882245347863,-0.00410857382237793
406,T001,2030,-0.00539677272756046,-0.00410857382237793
407,T001,2035,-0.00571882245347863,-0.00410857382237793
408,T001,2040,-0.00539677272756046,-0.00410857382237793
409,T001,2045,-0.00539677272756046,-0.0047526732752712
410,T001,2050,-0.00539677272756046,-0.00410857382237793
411,T001,2055,-0.00539677272756046,-0.00410857382237793
412,T001,2060,-0.00539677272756046,-0.00443062354890007
413,T001,2065,-0.00507472300149132,-0.00410857382237793
414,T001,2070,-0.00539677272756046,-0.00378652409570475
415,T001,2075,-0.00604087217924587,-0.00410857382237793
416,T001,2080,-0.00539677272756046,-0.00378652409570475
417,T001,2085,-0.00539677272756046,-0.00378652409570475
418,T001,2090,-0.00539677272756046,-0.00443062354890007
419,T001,2095,-0.00571882245347863,-0.00539677272756046
420,T001,2100,-0.00668497163032762,-0.00378652409570475
421,T001,2105,-0.00539677272756046,-0.00410857382237793
422,T001,2110,-0.00571882245347863,-0.00443062354890007
423,T001,2115,-0.00539677272756046,-0.00410857382237793
424,T001,2120,-0.00571882245347863,-0.00378652409570475
425,T001,2125,-0.00539677272756046,-0.00410857382237793
426,T001,2130,-0.00539677272756046,-0.00378652409570475
427,T001,2135,-0.00539677272756046,-0.00410857382237793
428,T001,2140,-0.00539677272756046,-0.00443062354890007
429,T001,2145,-0.00539677272756046,-0.00410857382237793
430,T001,2150,-0.00539677272756046,-0.00443062354890007
431,T001,2155,-0.00507472300149132,-0.00410857382237793
432,T001,2160,-0.00571882245347863,-0.00443062354890007
433,T001,2165,-0.00539677272756046,-0.00410857382237793
434,T001,2170,-0.00604087217924587,-0.00410857382237793
435,T001,2175,-0.00539677272756046,-0.00604087217924587
436,T001,2180,-0.00539677272756046,-0.0047526732752712
437,T001,2185,-0.00571882245347863,-0.00604087217924587
438,T001,2190,-0.00571882245347863,-0.00410857382237793
439,T001,2195,-0.00539677272756046,-0.00378652409570475
440,T001,2200,-0.00571882245347863,-0.00539677272756046
441,T001,2205,-0.00539677272756046,-0.00507472300149132
442,T001,2210,-0.00539677272756046,-0.00443062354890007
443,T001,2215,-0.00539677272756046,-0.00410857382237793
444,T001,2220,-0.00571882245347863,-0.00443062354890007
445,T001,2225,-0.00539677272756046,-0.00378652409570475
446,T001,2230,-0.00539677272756046,-0.00378652409570475
447,T001,2235,-0.00507472300149132,-0.00378652409570475
448,T001,2240,-0.00571882245347863,-0.00539677272756046
449,T001,2245,-0.00539677272756046,-0.00539677272756046
450,T001,2250,-0.00668497163032762,-0.00410857382237793
451,T001,2255,-0.00636292190486219,-0.00410857382237793
452,T001,2260,-0.00571882245347863,-0.00410857382237793
453,T001,2265,-0.00539677272756046,-0.0047526732752712
454,T001,2270,-0.00539677272756046,0.00458676885088104
455,T001,2275,-0.00571882245347863,-0.00410857382237793
456,T001,2280,-0.00539677272756046,-0.00539677272756046
457,T001,2285,0.00587496777482712,-0.00410857382237793
458,T001,2290,-0.00571882245347863,-0.00410857382237793
459,T001,2295,-0.00539677272756046,-0.00378652409570475
460,T001,2300,-0.00604087217924587,-0.00378652409570475
461,T001,2305,-0.00571882245347863,-0.00378652409570475
462,T001,2310,-0.00636292190486219,-0.00604087217924587
463,T001,2315,-0.00604087217924587,-0.00410857382237793
464,T001,2320,-0.00539677272756046,0.00426471912027356
465,T001,2325,-0.00571882245347863,-0.00410857382237793
466,T001,2330,-0.00539677272756046,-0.00378652409570475
467,T001,2335,-0.00604087217924587,-0.0034644743688805
468,T001,2340,-0.00571882245347863,-0.00410857382237793
469,T001,2345,-0.00571882245347863,-0.00410857382237793
470,T001,2350,-0.00539677272756046,0.00394266938981766
471,T001,2355,-0.00539677272756046,-0.00410857382237793
472,T001,2360,-0.00539677272756046,0.00362061965951331
473,T001,2365,-0.00539677272756046,-0.00378652409570475
474,T001,2370,-0.00539677272756046,-0.0047526732752712
475,T001,2375,-0.00571882245347863,-0.00378652409570475
476,T001,2380,-0.00539677272756046,-0.0034644743688805
477,T001,2385,-0.00571882245347863,-0.0034644743688805
478,T001,2390,-0.00604087217924587,-0.0047526732752712
479,T001,2395,-0.00539677272756046,-0.0034644743688805
480,T001,2400,-0.00539677272756046,-0.00443062354890007
481,T001,2405,-0.00571882245347863,-0.0034644743688805
482,T001,2410,-0.00571882245347863,-0.00378652409570475
483,T001,2415,-0.00571882245347863,-0.00378652409570475
484,T001,2420,-0.00571882245347863,-0.00443062354890007
485,T001,2425,-0.00539677272756046,-0.00314242464190517
486,T001,2430,-0.00571882245347863,-0.00378652409570475
487,T001,2435,-0.00604087217924587,-0.0034644743688805
488,T001,2440,-0.00571882245347863,-0.00314242464190517
489,T001,2445,-0.00636292190486219,-0.00378652409570475
490,T001,2450,-0.00539677272756046,-0.00314242464190517
491,T001,2455,-0.00571882245347863,-0.0034644743688805
492,T001,2460,-0.00604087217924587,-0.00314242464190517
493,T001,2465,-0.00571882245347863,-0.00314242464190517
494,T001,2470,-0.00571882245347863,-0.00282037491477873
495,T001,2475,-0.00571882245347863,-0.0034644743688805
496,T001,2480,-0.00604087217924587,-0.0034644743688805
497,T001,2485,-0.00668497163032762,-0.00217627546007247
498,T001,2490,-0.00604087217924587,-0.00249832518750118
499,T001,2495,-0.00571882245347863,-0.00314242464190517
500,T001,2500,-0.00571882245347863,-0.00217627546007247
501,T001,2505,-0.00571882245347863,0.00233242073981105
502,T001,2510,-0.00604087217924587,-0.00282037491477873
503,T001,2515,-0.00604087217924587,-0.00249832518750118
504,T001,2520,-0.00604087217924587,-0.00249832518750118
505,T001,2525,-0.00604087217924587,-0.0034644743688805
